id,T1,T2,T3,T4,T5,T6,T7,T8,age,income,education,ethnicity,party,involvement,knowledge,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12
522,0,1,0,0,0,0,0,0,45 - 54,"$30,000 - $39,999",4 year degree,White,Democrat,2,3,2,2,1,-1,1,2,1,-1,-1,2,-1,-2
523,1,0,0,0,0,0,0,0,35 - 44,"$60,000 - $69,999",Professional degree,Black or African American,Republican,0,1,1,1,1,1,1,1,1,1,1,2,1,1
524,0,0,1,0,0,0,0,0,18 - 24,"$50,000 - $59,999",4 year degree,White,Democrat,1,0,2,1,0,2,0,2,0,0,2,1,0,-1
525,0,0,0,0,0,1,0,0,25 - 34,"$20,000 - $29,999",High school graduate,White,Democrat,0,1,2,-2,2,2,-2,0,2,2,2,2,2,2
526,0,0,0,0,0,1,0,0,25 - 34,"$70,000 - $79,999",4 year degree,White,Democrat,0,0,1,0,2,-2,2,0,-1,-2,1,0,-1,-1
527,0,1,0,0,0,0,0,0,25 - 34,"$90,000 - $99,999",Professional degree,White,Democrat,1,2,2,1,2,1,1,2,1,2,2,1,2,1
528,0,0,0,0,0,0,1,0,35 - 44,"$80,000 - $89,999",4 year degree,White,Democrat,0,2,1,-1,1,0,1,-1,1,-1,1,-1,-1,0
529,0,0,0,1,0,0,0,0,35 - 44,"$20,000 - $29,999",4 year degree,White,Democrat,2,0,1,0,2,-1,2,1,2,1,1,2,1,2
530,0,0,0,1,0,0,0,0,25 - 34,"$20,000 - $29,999",High school graduate,White,Democrat,0,3,2,-1,2,2,1,1,1,0,2,2,-2,2
531,1,0,0,0,0,0,0,0,25 - 34,"$10,000 - $19,999",High school graduate,White,Democrat,0,2,0,0,0,1,2,2,2,1,-1,0,0,2
532,0,0,0,0,1,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,Asian,Democrat,-1,1,2,-1,1,2,0,-1,0,1,2,2,1,2
533,0,0,0,0,0,0,0,1,35 - 44,"$50,000 - $59,999",4 year degree,Black or African American,Republican,2,2,2,1,0,2,2,1,0,2,0,1,2,2
534,0,0,0,0,0,1,0,0,35 - 44,"$90,000 - $99,999",4 year degree,Black or African American,Democrat,1,2,2,1,1,1,2,1,2,2,2,2,2,1
535,0,0,1,0,0,0,0,0,35 - 44,"$70,000 - $79,999",4 year degree,White,Democrat,1,0,1,1,1,1,1,1,1,1,1,1,1,1
536,0,0,0,0,1,0,0,0,35 - 44,"$60,000 - $69,999",4 year degree,Black or African American,Democrat,0,2,2,2,1,1,2,1,1,1,2,1,1,1
537,0,0,0,0,0,0,1,0,45 - 54,"$100,000 - $149,999",4 year degree,White,Democrat,0,1,0,0,1,1,1,1,1,1,1,1,-1,0
538,0,0,0,0,1,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Democrat,0,4,2,-2,2,2,2,2,1,-1,2,2,-1,2
539,0,0,0,0,1,0,0,0,25 - 34,"$80,000 - $89,999",4 year degree,White,Democrat,2,0,2,2,2,1,2,2,2,2,2,2,2,2
540,0,1,0,0,0,0,0,0,25 - 34,"$70,000 - $79,999",4 year degree,White,Republican,1,3,1,-2,1,1,2,0,0,1,2,2,-2,0
541,0,1,0,0,0,0,0,0,35 - 44,"$60,000 - $69,999",4 year degree,Black or African American,Republican,0,0,1,1,1,2,-1,1,2,0,2,1,1,2
542,0,0,0,0,0,1,0,0,45 - 54,"$50,000 - $59,999",4 year degree,White,Independent,-1,1,1,0,0,0,1,0,-1,-1,1,1,0,1
543,0,0,0,0,1,0,0,0,35 - 44,"$70,000 - $79,999",4 year degree,White,Democrat,0,0,2,2,2,2,2,1,2,2,1,2,2,2
544,0,1,0,0,0,0,0,0,25 - 34,"$70,000 - $79,999",4 year degree,White,Democrat,2,0,1,2,0,1,0,1,0,1,2,0,1,0
545,0,0,0,0,0,0,1,0,25 - 34,"$40,000 - $49,999",2 year degree,White,Democrat,1,2,2,1,1,2,0,2,2,1,-1,1,1,0
546,1,0,0,0,0,0,0,0,45 - 54,"$10,000 - $19,999",2 year degree,Other,Democrat,1,3,2,-2,2,2,0,-2,2,-1,2,2,-2,-2
547,0,0,0,0,1,0,0,0,45 - 54,"$90,000 - $99,999",4 year degree,White,Democrat,0,0,1,0,1,1,2,0,2,1,2,2,-1,0
548,0,0,1,0,0,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,Black or African American,Democrat,1,3,-2,0,1,-1,2,2,1,-1,2,2,-1,-2
549,0,0,0,0,0,0,1,0,35 - 44,"$90,000 - $99,999",4 year degree,White,Democrat,2,2,1,2,1,1,1,2,0,2,1,2,2,2
550,0,0,0,1,0,0,0,0,45 - 54,"$100,000 - $149,999",4 year degree,White,Democrat,2,2,1,1,1,1,2,1,0,0,1,2,1,2
551,0,0,1,0,0,0,0,0,25 - 34,"$70,000 - $79,999",High school graduate,White,Independent,0,3,2,-2,2,1,0,0,1,-2,1,1,-1,0
552,0,0,0,0,0,0,1,0,25 - 34,"$50,000 - $59,999",4 year degree,Black or African American,Democrat,0,2,1,2,1,2,1,2,1,1,2,1,2,0
553,0,0,0,0,0,1,0,0,25 - 34,"$20,000 - $29,999",High school graduate,White,Democrat,1,1,2,-1,2,2,2,1,2,1,2,2,2,1
554,0,0,0,0,0,0,0,1,35 - 44,"$20,000 - $29,999",Some college,White,Independent,2,3,2,-2,2,-1,2,-2,2,-2,2,2,-2,1
555,0,0,1,0,0,0,0,0,25 - 34,"$30,000 - $39,999",4 year degree,White,Republican,2,0,2,2,2,2,2,2,2,2,2,2,2,2
556,0,0,1,0,0,0,0,0,35 - 44,"$70,000 - $79,999",4 year degree,White,Democrat,0,0,2,2,2,2,2,1,2,2,2,2,2,2
557,0,0,0,0,0,1,0,0,25 - 34,"$30,000 - $39,999",4 year degree,Asian,Democrat,1,4,2,2,-2,2,-1,2,-2,2,-1,1,-1,0
558,0,0,1,0,0,0,0,0,45 - 54,"$30,000 - $39,999",4 year degree,White,Republican,0,0,0,0,-1,-1,1,-1,1,0,0,-2,-2,-1
559,0,0,0,0,0,1,0,0,25 - 34,"$20,000 - $29,999",Some college,White,Independent,1,4,-1,2,-2,0,-2,-2,-1,2,-2,1,2,2
560,0,1,0,0,0,0,0,0,45 - 54,"$40,000 - $49,999",4 year degree,Black or African American,Democrat,0,2,2,1,2,2,2,1,2,2,1,1,2,2
561,0,1,0,0,0,0,0,0,35 - 44,"$20,000 - $29,999",Some college,Other,Democrat,1,4,1,-2,1,1,1,0,1,1,-2,-1,-1,-2
562,0,0,1,0,0,0,0,0,55 - 64,"$70,000 - $79,999",4 year degree,White,Democrat,1,1,2,2,2,1,2,1,2,2,2,1,2,2
563,1,0,0,0,0,0,0,0,35 - 44,"$50,000 - $59,999",4 year degree,Black or African American,Republican,2,1,2,1,2,2,2,2,2,2,0,0,1,2
564,0,0,0,0,0,0,0,1,25 - 34,"$10,000 - $19,999",4 year degree,American Indian or Alaska Native,Democrat,2,2,2,-2,2,2,-1,0,2,-2,-2,2,-2,0
565,0,0,0,0,1,0,0,0,25 - 34,"$60,000 - $69,999",4 year degree,White,Republican,0,0,2,1,2,1,2,1,2,1,2,1,2,1
566,0,0,0,0,0,0,1,0,25 - 34,"$50,000 - $59,999",4 year degree,Black or African American,Republican,2,0,-2,-1,1,1,2,2,2,1,2,1,2,1
567,0,0,0,0,0,0,0,1,55 - 64,"$50,000 - $59,999",Professional degree,White,Republican,0,1,1,0,1,2,0,1,0,1,0,1,2,1
568,0,0,0,1,0,0,0,0,35 - 44,"$20,000 - $29,999",4 year degree,White,Democrat,1,2,-1,1,1,0,0,1,0,0,-1,-1,0,2
569,0,0,0,0,0,0,1,0,25 - 34,"$30,000 - $39,999",Some college,White,Democrat,0,0,2,-2,2,1,0,0,1,-1,1,1,0,2
570,0,1,0,0,0,0,0,0,55 - 64,"$50,000 - $59,999",Professional degree,White,Republican,0,1,0,1,0,2,1,0,0,1,1,0,1,1
571,1,0,0,0,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,Black or African American,Republican,0,2,2,1,2,2,2,1,2,1,2,2,1,1
572,0,1,0,0,0,0,0,0,25 - 34,"$40,000 - $49,999",High school graduate,White,Democrat,-1,1,2,-2,2,2,1,2,2,-2,1,2,-2,1
573,0,0,0,0,1,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Democrat,2,2,-1,0,-1,1,1,-1,1,1,1,1,0,-2
574,0,0,1,0,0,0,0,0,25 - 34,"$40,000 - $49,999",2 year degree,White,Democrat,1,3,-1,0,0,1,-1,0,0,-1,0,2,1,0
575,0,0,0,0,0,0,1,0,35 - 44,"$100,000 - $149,999",4 year degree,White,Democrat,2,2,2,1,1,1,2,1,2,1,1,2,2,2
576,1,0,0,0,0,0,0,0,18 - 24,"$50,000 - $59,999",4 year degree,White,Republican,2,4,2,-2,2,-2,2,2,2,-2,2,2,-2,-2
577,0,0,0,1,0,0,0,0,35 - 44,"$30,000 - $39,999",Some college,White,Democrat,1,3,1,-1,0,1,2,-1,0,1,2,2,-1,1
578,0,1,0,0,0,0,0,0,25 - 34,"$100,000 - $149,999",2 year degree,White,Democrat,0,1,0,1,2,-1,-1,-1,2,0,0,2,1,0
579,0,0,0,0,0,1,0,0,35 - 44,"$20,000 - $29,999",4 year degree,White,Democrat,0,2,-2,-1,1,2,2,1,2,0,2,1,0,2
580,0,0,0,0,0,0,0,1,45 - 54,"$100,000 - $149,999",4 year degree,White,Democrat,1,1,2,1,2,1,2,1,0,2,2,1,2,2
581,1,0,0,0,0,0,0,0,25 - 34,"$50,000 - $59,999",2 year degree,Black or African American,Democrat,1,1,1,0,1,-1,2,-1,-1,-1,-1,-2,0,1
582,0,1,0,0,0,0,0,0,45 - 54,"$50,000 - $59,999",4 year degree,White,Republican,0,1,0,1,2,0,0,1,0,0,1,0,0,1
583,0,0,0,0,0,1,0,0,35 - 44,"$70,000 - $79,999",4 year degree,White,Democrat,1,3,1,-1,1,1,1,0,1,0,1,1,0,1
584,0,0,0,0,0,0,0,1,18 - 24,"$50,000 - $59,999",Professional degree,Asian,Independent,2,4,2,-2,1,-1,2,2,1,-2,2,2,-2,1
585,0,0,0,0,0,1,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Democrat,2,0,1,1,1,1,1,1,1,1,1,1,1,1
586,0,0,0,0,0,0,1,0,45 - 54,"$100,000 - $149,999",Some college,White,Democrat,1,4,2,-1,1,1,-1,2,1,0,1,2,0,2
587,0,0,0,0,0,1,0,0,35 - 44,"$20,000 - $29,999",Professional degree,White,Democrat,1,0,2,2,1,2,2,2,1,1,2,2,2,2
588,0,0,0,1,0,0,0,0,45 - 54,"$90,000 - $99,999",4 year degree,White,Republican,2,0,2,2,1,2,1,2,2,2,2,2,2,2
589,0,1,0,0,0,0,0,0,25 - 34,"$60,000 - $69,999",4 year degree,White,Democrat,1,3,1,0,1,1,1,0,1,0,1,1,0,1
590,1,0,0,0,0,0,0,0,25 - 34,"$90,000 - $99,999",Professional degree,White,Democrat,1,4,0,1,1,2,1,1,1,0,1,2,0,2
591,0,0,0,1,0,0,0,0,65 - 74,"$90,000 - $99,999",4 year degree,White,Democrat,1,0,2,1,1,2,1,1,1,0,0,0,1,1
592,0,0,0,0,1,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,White,Democrat,0,3,1,0,0,0,0,1,0,1,1,-1,0,1
593,0,0,0,0,1,0,0,0,25 - 34,"$40,000 - $49,999",4 year degree,Black or African American,Democrat,1,1,2,-1,2,2,1,2,2,-1,2,2,-1,-1
594,0,0,0,1,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Independent,-2,0,2,0,1,0,2,-1,0,1,2,1,2,0
595,1,0,0,0,0,0,0,0,35 - 44,"$10,000 - $19,999",Some college,White,Democrat,2,4,2,-1,2,2,-2,2,1,2,1,2,2,2
596,0,0,1,0,0,0,0,0,25 - 34,"$40,000 - $49,999",Professional degree,Black or African American,Democrat,2,1,2,1,0,1,2,1,1,2,0,1,2,0
597,0,0,0,0,0,0,1,0,25 - 34,"$100,000 - $149,999",Professional degree,White,Democrat,1,2,2,1,2,1,2,1,2,1,1,2,2,1
598,0,1,0,0,0,0,0,0,35 - 44,"$60,000 - $69,999",4 year degree,Asian,Democrat,1,4,1,-2,2,2,1,2,2,1,2,2,-2,0
599,0,0,0,0,1,0,0,0,25 - 34,"$10,000 - $19,999",2 year degree,White,Democrat,-2,3,1,-1,2,1,-1,1,0,0,0,2,-1,0
600,0,0,0,1,0,0,0,0,25 - 34,"$30,000 - $39,999",4 year degree,White,Republican,0,0,1,1,1,1,1,0,1,1,1,1,1,0
601,1,0,0,0,0,0,0,0,25 - 34,"$50,000 - $59,999",4 year degree,White,Republican,-1,3,2,-2,2,0,2,-2,2,2,2,2,-2,0
602,0,0,0,1,0,0,0,0,45 - 54,"$10,000 - $19,999",4 year degree,White,Democrat,2,0,2,1,2,0,0,2,1,2,1,2,1,2
603,0,0,0,0,1,0,0,0,35 - 44,"$40,000 - $49,999",4 year degree,Black or African American,Republican,2,4,1,1,0,1,1,1,1,1,0,1,1,1
604,0,0,0,0,0,1,0,0,25 - 34,"$70,000 - $79,999",4 year degree,White,Republican,1,1,1,0,1,2,0,1,0,1,1,0,1,2
605,0,0,1,0,0,0,0,0,35 - 44,"$100,000 - $149,999",4 year degree,White,Democrat,-1,2,1,0,1,1,0,1,0,1,1,1,1,0
606,0,0,0,0,0,1,0,0,25 - 34,"$70,000 - $79,999",Doctorate,Asian,Democrat,-1,1,1,-1,1,-1,1,-1,1,0,1,2,-2,-1
607,0,0,0,0,0,1,0,0,25 - 34,"$60,000 - $69,999",4 year degree,White,Democrat,2,0,2,0,1,1,2,0,1,2,1,2,0,1
608,1,0,0,0,0,0,0,0,25 - 34,"$50,000 - $59,999",Professional degree,Black or African American,Republican,2,2,2,1,2,2,1,2,2,2,2,2,2,1
609,0,1,0,0,0,0,0,0,25 - 34,"$100,000 - $149,999",Professional degree,White,Democrat,0,3,1,2,2,2,2,1,2,1,1,2,1,1
610,0,0,0,0,1,0,0,0,25 - 34,"$50,000 - $59,999",Professional degree,White,Republican,1,0,2,1,2,1,2,2,2,2,1,1,1,1
611,0,0,1,0,0,0,0,0,35 - 44,"$50,000 - $59,999",4 year degree,Black or African American,Democrat,1,3,1,1,1,2,1,1,2,1,1,1,0,-1
612,1,0,0,0,0,0,0,0,35 - 44,"$50,000 - $59,999",4 year degree,White,Democrat,1,3,-1,2,2,1,-1,0,2,2,1,2,0,-2
613,0,0,0,0,0,0,0,1,25 - 34,"$20,000 - $29,999",4 year degree,Black or African American,Democrat,2,4,2,1,-2,1,2,-1,1,1,1,2,-1,-1
614,0,1,0,0,0,0,0,0,25 - 34,"$60,000 - $69,999",4 year degree,White,Democrat,1,2,1,0,2,2,-1,1,0,1,-1,0,2,1
615,0,0,0,0,0,0,1,0,25 - 34,"$30,000 - $39,999",4 year degree,White,Democrat,1,2,2,1,1,-1,2,2,1,-1,1,1,2,2
616,0,1,0,0,0,0,0,0,45 - 54,"Less than $10,000",Some college,White,Independent,0,3,1,-1,2,1,0,1,1,-1,1,2,0,0
617,0,1,0,0,0,0,0,0,25 - 34,"$20,000 - $29,999",High school graduate,White,Other,-1,3,2,0,-1,0,-2,-1,-2,2,-2,0,2,2
618,1,0,0,0,0,0,0,0,35 - 44,"$70,000 - $79,999",High school graduate,White,Independent,-1,0,2,0,1,0,-1,1,2,1,0,1,0,0
619,0,0,0,0,0,0,0,1,35 - 44,"$20,000 - $29,999",Some college,Asian,Democrat,-2,1,-1,1,0,-1,-2,1,1,1,1,2,-1,-1
620,0,0,1,0,0,0,0,0,35 - 44,"$90,000 - $99,999",Professional degree,White,Democrat,1,3,1,0,-2,-1,1,-1,0,1,1,2,1,-1
621,0,0,0,0,0,0,1,0,35 - 44,"$40,000 - $49,999",4 year degree,Black or African American,Republican,0,0,2,2,1,1,0,1,2,1,2,2,0,0
